0.001203482,3.019094628,3.019101221
0.002303093,0.001205852,0.001221444
0.003286297,0.002200371,0.002211074
0.004285038,0.003199852,0.003210314
0.005284908,0.004199537,0.004210574
0.006285167,0.005198926,0.005209574
0.007284667,0.006199204,0.006209463
0.008284112,0.007199111,0.007209481
0.009284038,0.008199092999999999,0.008209222
0.010284463,0.009198852,0.009209202999999999
0.011284334,0.010199074,0.010209537
0.012284037,0.011199222,0.011209129
0.01328463,0.012199334,0.012209481
0.014283945,0.013199185,0.013209333
0.015284426,0.014199259,0.014209407
0.016283926,0.015199093,0.015209111
0.017284371,0.016199315,0.016209555
0.018284056,0.017199111,0.017209185
0.019283556,0.01819913,0.018209018
0.020283741,0.019199074,0.019208981
0.021283963,0.020199259,0.020209055
0.02228463,0.021199074,0.021209722
0.0232835,0.022199259,0.022208981
0.024283982,0.023199111,0.023208889
0.0252835,0.024199371,0.024209018
0.02628326,0.025199278,0.025208685
0.027283612,0.026199278,0.026208814
0.028283519,0.027199185,0.02720874
0.029285797,0.028199259,0.028211018
0.030283834,0.029199204,0.029209092
0.031285797,0.030199334,0.030209463
0.032285463,0.031199297,0.031211092
0.0332835,0.032199241,0.032208889
0.034283926,0.033198982,0.033209037
0.035283334,0.034199093,0.034208666
0.0362835,0.035199,0.035208796
0.037283926,0.03619913,0.036208944
0.038284056,0.037199,0.037209092
0.039283482,0.038199148,0.038208926
0.040283667,0.039199056,0.039208981
0.041283315,0.040199167,0.040208833
0.042283723,0.041198963,0.041209018
0.043283463,0.042199167,0.042208796
0.0442835,0.043199,0.043208685
0.045283537,0.044199167,0.044209314
0.046283926,0.045198945,0.045209055
0.047284834,0.04619913,0.046209092
0.0482835,0.047199037,0.047208796
0.049283426,0.048199074,0.048208944
0.050283445,0.049198926,0.049208796
0.051283797,0.050199093,0.050208907
0.052287537,0.051198908,0.051210907
0.053285556,0.052199297,0.052210074
0.054285149,0.053199074,0.053209926
0.055285463,0.05419913,0.05420987
0.056285352,0.055198982,0.055209907
0.057284945,0.056199352,0.056209611
0.058284871,0.057199093,0.057209611
0.059285204,0.058199222,0.058210203
0.060284797,0.059199167,0.059209389
0.061284797,0.060199259,0.060209426
0.062286686,0.061199056,0.061209851
0.063287371,0.062199259,0.062211037
0.06428729699999999,0.063199093,0.063210777
0.06528748199999999,0.064199037,0.06421088899999999
0.06628727800000001,0.065198982,0.065210796
0.067286704,0.066199093,0.06621107399999999
0.06828696300000001,0.06719913,0.06721075899999999
0.069287556,0.068199204,0.068211222
0.070287112,0.069199019,0.069210889
0.07128733399999999,0.070199056,0.070210814
0.072288167,0.07119898199999999,0.07121135100000001
0.073287223,0.072199204,0.072210777
0.074287537,0.07319903699999999,0.07321098099999999
0.075286834,0.074199019,0.074211074
0.076287889,0.075198982,0.075211074
0.077287334,0.07619920400000001,0.07621077699999999
0.078287352,0.077199167,0.07721077699999999
0.079287204,0.078199167,0.078210685
0.080287,0.07919900000000001,0.079210555
0.08128711199999999,0.080199204,0.080210851
0.082286204,0.081199074,0.081210648
0.083285649,0.08219905600000001,0.082210018
0.084286,0.08319905599999999,0.08321024
0.085285297,0.08419913,0.08420981399999999
0.086285371,0.085199056,0.085209851
0.08728638900000001,0.08619916699999999,0.086210203
0.08828507400000001,0.087199111,0.087209944
0.08928538900000001,0.088199056,0.088209722
0.09028787100000001,0.089199056,0.089211296
0.091284908,0.09019909299999999,0.09020985099999999
0.092286352,0.09119901900000001,0.09120977700000001
0.093288093,0.09219914799999999,0.092211074
0.09428713,0.093199111,0.093210685
0.095287334,0.094199056,0.09421064799999999
0.096287315,0.095199056,0.095210796
0.097295574,0.096199574,0.096216888
0.09829718599999999,0.097199482,0.097216777
