thread1,thread2
0.489343482,0.489784407
0.490345315,0.490784258
0.491343482,0.491785481
0.492343389,0.492785796
0.49334413,0.493785925
0.494343704,0.494785258
0.495344204,0.495785444
0.496343611,0.496785925
0.497343296,0.49778637
0.498343759,0.498785758
0.499343667,0.499786073
0.5003434450000001,0.500785944
0.5013437039999999,0.501785314
0.502343926,0.5027851290000001
0.503343778,0.503785036
0.504343574,0.504785203
0.5053437589999999,0.505784536
0.5063430370000001,0.5067836100000001
0.5073432960000001,0.507784333
0.508342871,0.50878511
0.509343074,0.509786277
0.510343704,0.510785388
0.5113441480000001,0.511787221
0.512343704,0.512785592
0.51334563,0.513785814
0.514343593,0.514785944
0.515343667,0.515786203
0.516343537,0.516785092
0.517343574,0.517785499
0.518343222,0.518785888
0.519343741,0.519785592
0.520343556,0.520785462
0.521343778,0.521785536
0.522344111,0.522785444
0.523343945,0.523784425
0.5243436299999999,0.524785036
0.525343389,0.525784777
0.526343667,0.526785684
0.527343334,0.52778537
0.528343889,0.528784907
0.529343685,0.5297843880000001
0.530343352,0.530786018
0.531343259,0.531786129
0.532343833,0.53278511
0.533344148,0.533785425
0.534343741,0.5347843329999999
0.535343667,0.535785073
0.536343389,0.536785851
0.537343315,0.5377852400000001
0.538343574,0.538784462
0.539343389,0.53978461
0.540343371,0.540785721
0.541343574,0.541784425
0.542343833,0.54278511
0.543343185,0.543784944
0.54434363,0.544785647
0.545343259,0.545785277
0.546343778,0.546785314
0.547344074,0.547785018
0.548343611,0.5487843140000001
0.549343315,0.549784758
0.55034363,0.55078461
0.551343852,0.551785925
0.552343167,0.552785092
0.5533445930000001,0.553785944
0.554343408,0.554785481
0.555344056,0.555785555
0.556343185,0.556785777
0.557343556,0.557784851
0.558343408,0.55878511
0.559343593,0.559785092
0.560343093,0.560784425
0.561343371,0.561784888
0.5623433329999999,0.562785314
0.563343463,0.563785833
0.5643435,0.564785518
0.565343445,0.56578561
0.566343741,0.566785999
0.567343778,0.567784425
0.568343982,0.568785444
0.569343759,0.569785536
0.570343982,0.5707855549999999
0.571344,0.5717844989999999
0.572344093,0.572784629
0.573343352,0.5737858139999999
0.574343426,0.574786147
0.575343704,0.57578511
0.576344222,0.576786092
0.577343611,0.577784721
0.57834363,0.578786499
0.579343167,0.579785888
0.58034413,0.580784981
0.581344093,0.581785462
0.582343315,0.582785407
0.5833432039999999,0.583785684
0.584343815,0.5847862029999999
0.585343278,0.5857854810000001
0.586344019,0.586785036
0.587343185,0.587785684
0.588343611,0.588785647
0.5893436480000001,0.589785462
0.590343426,0.5907854809999999
0.591343352,0.591785258
0.592344278,0.592784666
0.593343519,0.593784573
0.594343611,0.594784573
0.595343296,0.595784481
0.5963435929999999,0.596784907
0.59734337,0.597784518
0.598343426,0.598784832
0.599343056,0.599784962
0.600343593,0.600784703
0.601343445,0.601784777
0.602343852,0.602784888
0.603343667,0.603784388
0.604343333,0.604784777
0.605343352,0.605785425
0.6063437780000001,0.60678537
0.607343482,0.6077845549999999
0.60834413,0.60878487
0.609343426,0.609784425
0.610343796,0.610784555
0.6113435739999999,0.611784073
0.612343852,0.612784795
0.613343667,0.613784703
0.614343648,0.614785351
0.615344,0.61578461
0.6163433699999999,0.616784462
0.617343611,0.617785407
0.6183433149999999,0.618785351
0.619343759,0.619784018
0.6203437590000001,0.620785277
0.621343556,0.621785295
0.622343611,0.622785332
0.623343611,0.623786795
0.62434387,0.624785795
0.625344241,0.6257855919999999
0.626343593,0.6267867580000001
0.627343796,0.627785907
0.628344185,0.628785703
0.6293443520000001,0.629785425
0.630344019,0.630784684
0.631344074,0.63178561
0.632343574,0.632785795
0.633343611,0.63378537
0.634343667,0.634785147
0.635343815,0.6357846660000001
0.636343352,0.636784536
0.637343833,0.637784647
0.6383429819999999,0.638784481
0.6393436300000001,0.639785314
0.640343259,0.64078511
0.641343796,0.641784907
0.6423436300000001,0.642784925
0.6433435,0.6437842580000001
0.644343722,0.644784888
0.645343333,0.645783795
0.646343556,0.646784592
0.647343463,0.647784129
0.648344,0.648785981
0.649343445,0.649786536
0.6503440190000001,0.650785629
0.651343722,0.651786129
0.6523440190000001,0.652785277
0.6533440740000001,0.653785518
0.654343593,0.654786018
0.655343556,0.655784888
0.656344574,0.656785629
0.65734363,0.657784536
0.658343704,0.658785888
0.659343185,0.659785684
0.660344093,0.660787499
0.661343926,0.661785184
0.6623457780000001,0.662786314
0.663343574,0.663786777
0.664343648,0.664784925
0.665344019,0.665785666
0.666343241,0.66678561
0.667343815,0.6677852399999999
0.668343907,0.6687854989999999
0.669343426,0.6697852949999999
0.670343482,0.670785277
0.671343611,0.6717874069999999
0.672344074,0.672784962
0.67334387,0.673787055
0.674343315,0.674786332
0.675344148,0.675785962
0.676343926,0.676786407
0.677344037,0.6777856840000001
0.6783442589999999,0.67878474
0.679344185,0.679785647
0.68034363,0.680784944
0.681343945,0.681786647
0.6823437959999999,0.6827860180000001
0.683343778,0.683786444
0.684344037,0.684786351
0.685344167,0.68578574
0.686344296,0.686785925
0.687343852,0.687785481
0.688344,0.688786814
0.689344019,0.689786295
0.690343963,0.690785999
0.691343963,0.69178524
0.692344019,0.692785981
0.693343241,0.693786518
0.694344704,0.694785999
0.695343963,0.695784795
0.696343815,0.696785592
0.697343741,0.697785277
0.6983435,0.6987837770000001
0.699343759,0.699785036
0.700342963,0.700784795
0.701343815,0.701785036
0.702343796,0.702784555
0.70334363,0.7037866659999999
0.704343537,0.704785258
0.705344593,0.705784981
0.706343685,0.706785703
0.707343741,0.707786351
0.70834413,0.708785629
0.709344537,0.709786425
0.710344259,0.7107857400000001
0.711344426,0.711786055
0.712344,0.712787518
0.713343574,0.713785684
0.714344241,0.714786018
0.715344037,0.715786351
0.716344537,0.716784758
0.717344111,0.717785462
0.71834363,0.718784999
0.719343926,0.719785295
0.720343815,0.7207848140000001
0.72134387,0.721784906
0.722343574,0.722786073
0.723343519,0.723785703
0.724342556,0.724786647
0.725344259,0.725786332
0.726344074,0.726785499
0.727344389,0.727786258
0.728344315,0.728786481
0.729344278,0.729784906
0.730344148,0.730786851
0.731344259,0.731785499
0.732344278,0.732785962
0.733343815,0.733785295
0.734344074,0.734785592
0.735343685,0.735786166
0.73634387,0.736785703
0.737344074,0.737784018
0.738344222,0.738785295
0.739343352,0.739785351
0.740343963,0.740785981
0.741343704,0.741786277
0.742343648,0.7427859060000001
0.7433439630000001,0.743786684
0.744344,0.744787332
0.745344463,0.745784203
0.746344519,0.7467847949999999
0.747343148,0.747785295
0.748343796,0.748785555
0.749343648,0.749785444
0.750343944,0.750785277
0.751344315,0.751785795
0.752343685,0.75278474
0.753343907,0.753785332
0.7543437589999999,0.754785351
0.755344222,0.755785036
0.75634387,0.756786388
0.757343444,0.757786406
0.758344389,0.758785944
0.759343796,0.759785555
0.76034413,0.760785888
0.761343519,0.76178511
0.762343926,0.762785647
0.763343907,0.763785295
0.7643439440000001,0.764785036
0.765344315,0.765785277
0.766343759,0.766785814
0.76734413,0.767785981
0.768343963,0.7687842030000001
0.76934413,0.7697853140000001
0.770343796,0.770785481
0.771343907,0.771785036
0.772343519,0.7727848510000001
0.773343963,0.773786832
0.774343815,0.774785999
0.7753444819999999,0.775784018
0.776343574,0.776784795
0.777343352,0.777784758
0.778343833,0.778785332
0.779343574,0.779786073
0.780343426,0.7807870730000001
0.781344111,0.781785981
0.7823440189999999,0.782785388
0.783343963,0.783784814
0.784343648,0.784785073
0.785343907,0.785785777
0.786343759,0.7867857029999999
0.787344111,0.78778461
0.788343759,0.78878511
0.789343704,0.789785555
0.7903436109999999,0.790784869
0.791343426,0.7917852949999999
0.792343926,0.792785647
0.793343778,0.793785925
0.794344352,0.794784369
0.795343648,0.7957852949999999
0.796343889,0.796785906
0.79734413,0.79778524
0.798344889,0.798785018
0.7993440000000001,0.799785666
0.80034363,0.800785147
0.801344111,0.801783962
0.802343667,0.802784332
0.80334363,0.803784462
0.80434337,0.804784906
0.805343815,0.805784647
0.806344185,0.806784166
0.8073432780000001,0.807784481
0.808343704,0.808784981
0.809343185,0.809783999
0.810343667,0.810783962
0.811342889,0.811784369
0.812343352,0.812783721
0.813343963,0.813784388
0.81434337,0.814785036
0.815343574,0.815785277
0.816343796,0.8167855550000001
0.817343519,0.817785962
0.81834387,0.818785443
0.819344,0.819785073
0.8203439810000001,0.8207839810000001
0.821343648,0.821785147
0.822343352,0.822785166
0.823343519,0.823785369
0.8243435,0.824784592
0.825343611,0.82578474
0.826343889,0.826784832
0.827343963,0.827784166
0.828343296,0.828784332
0.829343315,0.829784925
0.830343519,0.83078474
0.831343537,0.831784425
0.832343574,0.832785629
0.833343407,0.833785462
0.834343481,0.834785388
0.835343981,0.835785073
0.836343444,0.836784851
0.837343444,0.837784832
0.8383435930000001,0.838785443
0.839343704,0.8397844800000001
0.840344,0.84078511
0.841342981,0.841785314
0.842343518,0.842784795
0.843343704,0.8437837030000001
0.844343833,0.844784499
0.845343148,0.845784555
0.846343741,0.846786166
0.847343852,0.84778424
0.848343722,0.848784055
0.849343296,0.849783999
0.850343093,0.850784684
0.8513435,0.851784647
0.852343574,0.852785092
0.853343389,0.853784925
0.8543435740000001,0.854784147
0.855343444,0.855785092
0.856343185,0.8567848689999999
0.8573435740000001,0.8577852030000001
0.858343463,0.85878524
0.859343611,0.859785629
0.860343741,0.860784536
0.861344259,0.861784666
0.8623438329999999,0.86278448
0.8633435,0.863784962
0.864343537,0.864784666
0.8653435739999999,0.865785092
0.866343704,0.866785369
0.867343593,0.867785684
0.868343574,0.868784925
0.869344204,0.869784388
0.870343407,0.870785277
0.871343389,0.871784684
0.872343241,0.872785369
0.873343185,0.873786295
0.874343593,0.874786092
0.8753445,0.875784388
0.87634387,0.876785518
0.877343407,0.877785573
0.878343574,0.878785073
0.879343537,0.8797851290000001
0.880343685,0.880784851
0.881343907,0.881784425
0.882342981,0.882784351
0.883343574,0.883785221
0.884342889,0.884785388
0.885343852,0.885785388
0.886343981,0.886785795
0.887343796,0.887785073
0.888343722,0.88878611
0.889343907,0.889783925
0.890343463,0.89078448
0.891343426,0.891784369
0.892343444,0.892783425
0.893343352,0.893783684
0.894342815,0.894783666
0.895343241,0.895785536
0.896342944,0.896785592
0.8973436849999999,0.8977879989999999
0.898344074,0.898786055
0.899343648,0.899786092
0.900343852,0.900785999
0.901343778,0.901785999
0.902343685,0.902785036
0.903343685,0.9037860170000001
0.904343796,0.904785258
0.905343667,0.90578498
0.906343481,0.906785425
0.907343352,0.907784943
0.9083435,0.908785869
0.90934363,0.90978561
0.910343685,0.910785647
0.911343981,0.911785425
0.912343685,0.912785092
0.913343426,0.913785406
0.914343537,0.914787073
0.915343667,0.915786777
0.916344055,0.916784814
0.917344018,0.9177848320000001
0.918342796,0.918784017
0.91934313,0.919785129
0.920342981,0.920785814
0.921343481,0.921785388
0.9223437410000001,0.922785129
0.923343648,0.923784666
0.92434313,0.92478448
0.925343481,0.925784221
0.926343648,0.926784017
0.927343389,0.927783777
0.928343241,0.92878424
0.929343148,0.929784036
0.930343315,0.9307867399999999
0.931343389,0.931785573
0.932342333,0.9327852210000001
0.93334337,0.933784443
0.934343296,0.934784592
0.9353430740000001,0.935785999
0.936343389,0.936785851
0.937343907,0.937785036
0.938343648,0.938785388
0.939343204,0.939784592
0.940343593,0.940783999
0.941343593,0.941785055
0.942343389,0.942785425
0.943343259,0.943784925
0.94434387,0.9447858689999999
0.94534337,0.9457860729999999
0.946344037,0.946785314
0.947344148,0.947786295
0.9483439809999999,0.94878611
0.949343741,0.94978548
0.950344148,0.950784629
0.951343481,0.95178511
0.9523432590000001,0.9527848880000001
0.953343667,0.953786055
0.9543435,0.954785832
0.955343685,0.955785073
0.956343333,0.956784425
0.957343926,0.957784962
0.958343093,0.958784703
0.959343796,0.959785221
0.960343241,0.960785703
0.961343722,0.961785851
0.962343796,0.962786129
0.963344018,0.963785721
0.964343611,0.964786129
0.965343574,0.965785888
0.966343981,0.966784777
0.967343759,0.967787129
0.968343685,0.968787629
0.969344296,0.969785814
0.970344944,0.9707855359999999
0.9713442410000001,0.971785814
0.972344481,0.972784925
0.973343722,0.973786203
0.974344148,0.974785221
0.975344518,0.975787351
0.976343852,0.976786573
0.977344722,0.977785295
0.978343981,0.978784999
0.979343907,0.979785425
0.9803437780000001,0.9807857210000001
0.981344389,0.981784906
0.982343463,0.982785869
0.983343852,0.983786166
0.9843437779999999,0.984785388
0.985344537,0.985785814
0.986344055,0.986785184
0.987344018,0.987785666
0.98834387,0.988786406
0.989343592,0.98978661
0.990343778,0.990786517
0.991344092,0.991786425
0.992344759,0.992786036
0.993344241,0.993784666
0.99434437,0.99478461
0.995343241,0.995785499
0.996343722,0.996785462
0.9973439629999999,0.997785999
0.998343926,0.998784647
0.999344111,0.999791425
1.000344185,1.000785592
1.001345055,1.001785888
1.00234337,1.002786814
1.003343981,1.003785332
1.004344592,1.004786017
1.005343852,1.005784462
1.006343722,1.006784814
1.007343241,1.007784517
1.008343481,1.008784703
1.009343537,1.009784962
1.010343852,1.010784777
1.011343426,1.011784999
1.01234363,1.012784462
1.013343648,1.013785517
1.014343555,1.014783573
1.015343963,1.015784777
1.016343555,1.016784351
1.017343667,1.017784684
1.018343815,1.01878474
1.019343463,1.019785017
1.020343741,1.020784517
1.021343685,1.021783869
1.022343704,1.022785277
1.023343481,1.023784054
1.024344315,1.024785129
1.02534337,1.025784888
1.026343852,1.026785073
1.027343555,1.027785166
1.028343555,1.028784999
1.029343741,1.029784129
1.030343722,1.03078511
1.031343592,1.03178524
1.032343926,1.032784573
1.033343907,1.033784647
1.034343518,1.03478461
1.035343944,1.035784795
1.036343778,1.036785203
1.037343889,1.037785258
1.038343648,1.038784814
1.039343722,1.039784888
1.040344055,1.040784721
1.041343555,1.041784314
1.042343444,1.042784295
1.043343055,1.04378498
1.044343333,1.044785129
1.045343315,1.045784036
1.046343444,1.046785869
1.04734337,1.047784888
1.048343278,1.048784647
1.049343796,1.049785666
1.050344,1.05078548
1.051343444,1.051785017
1.052343481,1.052785758
1.053343592,1.053785166
1.054344352,1.054784906
1.055343759,1.055784758
1.056343759,1.056784869
1.057343518,1.057784591
1.058343704,1.058784629
1.059343555,1.059785591
1.060343611,1.060784703
1.061343389,1.061784462
1.062343611,1.062784129
1.06334337,1.063784795
1.064343778,1.064783777
1.065344055,1.06578411
1.066343074,1.066783962
1.067343074,1.067784703
1.068342981,1.068784147
1.069343555,1.069783388
1.070343148,1.070783703
1.071343,1.071786684
1.072342963,1.072783869
1.073345129,1.073785462
1.074342759,1.074786406
1.075343611,1.075784499
1.076343944,1.076785351
1.077343296,1.077783925
1.078343796,1.078784591
1.079343167,1.079785017
1.080343407,1.08078448
1.081343444,1.08178511
1.082343518,1.082784647
1.083343315,1.08378448
1.084343296,1.084784795
1.085343685,1.085784443
1.086343463,1.086784406
1.087342722,1.087784721
1.088343518,1.088783351
1.089343241,1.089784869
1.090342889,1.090785888
1.091343796,1.091784277
1.092345,1.09278474
1.093343389,1.093784314
1.094343796,1.094785166
1.095343296,1.095784666
1.096343889,1.09678411
1.097343518,1.097784721
1.098343222,1.098784758
1.099343463,1.09978548
1.100343574,1.100784536
1.101343722,1.101784499
1.102343555,1.102784758
1.103343296,1.103784999
1.10434387,1.104785462
1.105343666,1.105785221
1.106344222,1.106784906
1.107343722,1.107784128
1.108343296,1.108784758
1.109343315,1.109787277
1.110343222,1.110784462
1.11134537,1.111784628
1.112342963,1.112784128
1.113343129,1.113784406
1.114343129,1.114785277
1.115343444,1.115784758
1.116343574,1.116784999
1.117343333,1.117784721
1.118343759,1.118786203
1.119343926,1.119784591
1.120344722,1.120784832
1.121343815,1.121784351
1.122343463,1.122784147
1.123343018,1.123784703
1.124343166,1.124784628
1.125343241,1.125784591
1.126343611,1.126785443
1.127343444,1.127784499
1.128343333,1.128785203
1.129343704,1.129784499
1.1303435,1.130784054
1.131343592,1.131784166
1.132343259,1.132784203
1.133343278,1.133784147
1.134343352,1.134785017
